- - - - - - - experiments/1_class/10_in_clusters.argos experiments/1_class/10_in_lines.argos experiments/1_class/3_in_clusters.argos experiments/1_class/3_in_lines.argos experiments/1_class/4_in_clusters.argos experiments/1_class/4_in_lines.argos experiments/1_class/5_in_clusters.argos experiments/1_class/5_in_lines.argos experiments/2_class/10_in_clusters.argos experiments/2_class/10_in_lines.argos experiments/2_class/3_in_clusters.argos experiments/2_class/3_in_lines.argos experiments/2_class/4_in_clusters.argos experiments/2_class/4_in_lines.argos experiments/2_class/5_in_clusters.argos experiments/2_class/5_in_lines.argos experiments/4_class/10_in_clusters.argos experiments/4_class/10_in_lines.argos experiments/4_class/12_uniform_0.05_density.argos experiments/4_class/12_uniform_0.10_density.argos experiments/4_class/12_uniform_0.20_density.argos experiments/4_class/16_uniform_0.05_density.argos experiments/4_class/16_uniform_0.10_density.argos experiments/4_class/16_uniform_0.20_density.argos experiments/4_class/20_uniform_0.05_density.argos experiments/4_class/20_uniform_0.10_density.argos experiments/4_class/20_uniform_0.20_density.argos experiments/4_class/3_in_clusters.argos experiments/4_class/3_in_lines.argos experiments/4_class/40_uniform_0.05_density.argos experiments/4_class/40_uniform_0.10_density.argos experiments/4_class/40_uniform_0.20_density.argos experiments/4_class/4_in_clusters.argos experiments/4_class/4_in_lines.argos experiments/4_class/5_in_clusters.argos experiments/4_class/5_in_lines.argos 
48328 -0.3333 1.0000 -1.0000 1.0000 -0.3333 -1.0000 -588.600 -762.100 -1314.000 -1408.000 -1205.750 -1092.750 -1115.200 -933.900 -588.600 -762.100 -1314.000 -1408.000 -1205.750 -1092.750 -1115.200 -933.900 -588.600 -762.100 -1496.165 -1595.500 -1274.500 -1394.375 -1446.125 -1222.250 -896.900 -972.900 -1529.300 -1314.000 -1408.000 -552.100 -450.350 -494.250 -1205.750 -1092.750 -1115.200 -933.900 
48329 -0.3333 1.0000 -1.0000 1.0000 -0.3333 -0.6667 -469.050 -619.450 -1372.000 -1629.665 -945.625 -1415.750 -1201.000 -1014.700 -469.050 -619.450 -1372.000 -1629.665 -945.625 -1415.750 -1201.000 -1014.700 -469.050 -619.450 -1418.500 -1519.165 -1429.500 -1193.375 -1274.875 -1418.250 -1177.800 -1224.200 -862.000 -1372.000 -1629.665 -718.050 -521.850 -598.100 -945.625 -1415.750 -1201.000 -1014.700 
48330 -0.3333 1.0000 -1.0000 1.0000 -0.3333 -0.3333 -658.650 -713.200 -1549.835 -1200.000 -1263.000 -1318.875 -1114.500 -833.200 -658.650 -713.200 -1549.835 -1200.000 -1263.000 -1318.875 -1114.500 -833.200 -658.650 -713.200 -2101.665 -2090.000 -1751.335 -1640.125 -1201.875 -1829.125 -999.400 -1145.200 -1213.500 -1549.835 -1200.000 -745.450 -505.800 -773.550 -1263.000 -1318.875 -1114.500 -833.200 
48331 -0.3333 1.0000 -1.0000 1.0000 -0.3333 0.0000 -708.800 -411.550 -1200.000 -1200.000 -928.875 -958.875 -1026.000 -728.000 -708.800 -411.550 -1200.000 -1200.000 -928.875 -958.875 -1026.000 -728.000 -708.800 -411.550 -1200.000 -1219.665 -1389.165 -909.375 -1287.750 -1611.250 -1070.900 -920.200 -1363.500 -1200.000 -1200.000 -775.050 -776.700 -963.800 -928.875 -958.875 -1026.000 -728.000 
48332 -0.3333 1.0000 -1.0000 1.0000 -0.3333 0.3333 -405.000 -360.000 -1200.000 -1200.000 -900.000 -900.000 -723.500 -720.000 -405.000 -360.000 -1200.000 -1200.000 -900.000 -900.000 -723.500 -720.000 -405.000 -360.000 -1200.000 -1203.165 -1212.335 -900.000 -921.875 -925.875 -720.000 -721.300 -803.700 -1200.000 -1200.000 -361.350 -361.050 -493.600 -900.000 -900.000 -723.500 -720.000 
48333 -0.3333 1.0000 -1.0000 1.0000 -0.3333 0.6667 -366.900 -360.000 -1200.000 -1200.000 -900.000 -900.000 -721.400 -720.000 -366.900 -360.000 -1200.000 -1200.000 -900.000 -900.000 -721.400 -720.000 -366.900 -360.000 -1200.000 -1203.000 -1211.835 -900.000 -907.500 -908.375 -720.000 -721.800 -738.100 -1200.000 -1200.000 -365.150 -361.150 -371.050 -900.000 -900.000 -721.400 -720.000 
48334 -0.3333 1.0000 -1.0000 1.0000 -0.3333 1.0000 -364.900 -360.000 -1200.000 -1200.000 -900.000 -900.000 -721.000 -720.000 -364.900 -360.000 -1200.000 -1200.000 -900.000 -900.000 -721.000 -720.000 -364.900 -360.000 -1200.000 -1202.665 -1209.835 -900.000 -906.250 -906.500 -720.000 -721.500 -761.300 -1200.000 -1200.000 -361.150 -361.250 -370.250 -900.000 -900.000 -721.000 -720.000 
48335 -0.3333 1.0000 -1.0000 1.0000 0.0000 -1.0000 -446.150 -432.500 -1200.000 -1216.665 -936.000 -1076.875 -795.600 -738.100 -446.150 -432.500 -1200.000 -1216.665 -936.000 -1076.875 -795.600 -738.100 -446.150 -432.500 -1413.665 -1471.335 -1475.000 -989.750 -1060.250 -1076.250 -794.200 -948.800 -918.800 -1200.000 -1216.665 -613.500 -505.050 -456.500 -936.000 -1076.875 -795.600 -738.100 
48336 -0.3333 1.0000 -1.0000 1.0000 0.0000 -0.6667 -463.600 -527.350 -1200.000 -1210.000 -904.625 -995.500 -798.200 -812.800 -463.600 -527.350 -1200.000 -1210.000 -904.625 -995.500 -798.200 -812.800 -463.600 -527.350 -1281.835 -1451.665 -1355.500 -1003.250 -969.000 -1040.125 -764.000 -802.000 -795.500 -1200.000 -1210.000 -612.950 -511.750 -506.200 -904.625 -995.500 -798.200 -812.800 
48337 -0.3333 1.0000 -1.0000 1.0000 0.0000 -0.3333 -511.450 -487.000 -1200.000 -1200.000 -900.000 -904.875 -743.300 -720.000 -511.450 -487.000 -1200.000 -1200.000 -900.000 -904.875 -743.300 -720.000 -511.450 -487.000 -1319.500 -1368.500 -1225.165 -957.875 -969.625 -1051.000 -737.100 -806.900 -829.100 -1200.000 -1200.000 -599.300 -490.650 -512.650 -900.000 -904.875 -743.300 -720.000 
48338 -0.3333 1.0000 -1.0000 1.0000 0.0000 0.0000 -629.650 -360.000 -1200.000 -1200.000 -900.000 -900.000 -900.000 -720.000 -629.650 -360.000 -1200.000 -1200.000 -900.000 -900.000 -900.000 -720.000 -629.650 -360.000 -1200.000 -1200.665 -1504.835 -900.000 -1125.125 -1352.125 -720.000 -720.200 -1080.000 -1200.000 -1200.000 -449.450 -360.000 -630.000 -900.000 -900.000 -900.000 -720.000 
48339 -0.3333 1.0000 -1.0000 1.0000 0.0000 0.3333 -378.950 -360.000 -1200.000 -1200.000 -900.000 -900.000 -722.100 -720.000 -378.950 -360.000 -1200.000 -1200.000 -900.000 -900.000 -722.100 -720.000 -378.950 -360.000 -1200.000 -1206.665 -1264.835 -900.000 -941.250 -979.000 -720.000 -730.200 -807.100 -1200.000 -1200.000 -365.950 -363.400 -446.350 -900.000 -900.000 -722.100 -720.000 
48340 -0.3333 1.0000 -1.0000 1.0000 0.0000 0.6667 -373.200 -360.000 -1200.000 -1200.000 -900.000 -900.000 -731.100 -764.900 -373.200 -360.000 -1200.000 -1200.000 -900.000 -900.000 -731.100 -764.900 -373.200 -360.000 -1209.835 -1357.665 -1223.165 -900.125 -937.750 -1013.375 -720.000 -725.500 -883.600 -1200.000 -1200.000 -362.300 -385.000 -423.150 -900.000 -900.000 -731.100 -764.900 
48341 -0.3333 1.0000 -1.0000 1.0000 0.0000 1.0000 -372.100 -375.250 -1200.000 -1200.835 -900.000 -900.000 -728.600 -768.800 -372.100 -375.250 -1200.000 -1200.835 -900.000 -900.000 -728.600 -768.800 -372.100 -375.250 -1200.165 -1211.500 -1223.335 -900.000 -947.000 -1123.250 -722.000 -730.800 -782.200 -1200.000 -1200.835 -361.650 -384.500 -429.550 -900.000 -900.000 -728.600 -768.800 
48342 -0.3333 1.0000 -1.0000 1.0000 0.3333 -1.0000 -413.450 -367.050 -1200.000 -1200.000 -900.000 -1032.000 -800.900 -720.000 -413.450 -367.050 -1200.000 -1200.000 -900.000 -1032.000 -800.900 -720.000 -413.450 -367.050 -1200.000 -1202.000 -1306.000 -949.125 -900.875 -915.500 -723.700 -847.900 -812.700 -1200.000 -1200.000 -504.300 -385.450 -476.400 -900.000 -1032.000 -800.900 -720.000 
48343 -0.3333 1.0000 -1.0000 1.0000 0.3333 -0.6667 -463.400 -377.900 -1200.000 -1212.335 -900.000 -927.250 -796.300 -834.100 -463.400 -377.900 -1200.000 -1212.335 -900.000 -927.250 -796.300 -834.100 -463.400 -377.900 -1200.000 -1363.835 -1217.335 -900.000 -1115.000 -937.375 -720.000 -857.300 -946.700 -1200.000 -1212.335 -468.700 -487.650 -526.700 -900.000 -927.250 -796.300 -834.100 
48344 -0.3333 1.0000 -1.0000 1.0000 0.3333 -0.3333 -460.150 -404.400 -1200.000 -1258.165 -900.000 -967.375 -811.600 -765.200 -460.150 -404.400 -1200.000 -1258.165 -900.000 -967.375 -811.600 -765.200 -460.150 -404.400 -1275.335 -1406.165 -1495.165 -909.875 -1309.750 -1160.250 -823.200 -982.400 -1082.000 -1200.000 -1258.165 -418.600 -499.100 -556.250 -900.000 -967.375 -811.600 -765.200 
48345 -0.3333 1.0000 -1.0000 1.0000 0.3333 0.0000 -713.750 -500.800 -1200.000 -1595.165 -1323.375 -1262.625 -1082.100 -833.000 -713.750 -500.800 -1200.000 -1595.165 -1323.375 -1262.625 -1082.100 -833.000 -713.750 -500.800 -1791.165 -1812.165 -2155.500 -1266.875 -1281.625 -1121.750 -1115.400 -1079.300 -1343.000 -1200.000 -1595.165 -591.900 -692.200 -738.600 -1323.375 -1262.625 -1082.100 -833.000 
48346 -0.3333 1.0000 -1.0000 1.0000 0.3333 0.3333 -633.150 -508.900 -1324.500 -2024.165 -1098.625 -1542.375 -1094.800 -1015.800 -633.150 -508.900 -1324.500 -2024.165 -1098.625 -1542.375 -1094.800 -1015.800 -633.150 -508.900 -1220.165 -1508.335 -1633.000 -985.125 -1317.375 -1530.250 -1111.800 -993.700 -1577.800 -1324.500 -2024.165 -727.450 -700.300 -853.600 -1098.625 -1542.375 -1094.800 -1015.800 
48347 -0.3333 1.0000 -1.0000 1.0000 0.3333 0.6667 -483.900 -507.600 -1200.000 -1249.835 -900.000 -945.250 -863.200 -818.800 -483.900 -507.600 -1200.000 -1249.835 -900.000 -945.250 -863.200 -818.800 -483.900 -507.600 -1318.335 -1313.165 -1461.000 -1043.500 -1034.625 -1155.875 -873.100 -922.000 -876.500 -1200.000 -1249.835 -459.350 -520.250 -606.550 -900.000 -945.250 -863.200 -818.800 
48348 -0.3333 1.0000 -1.0000 1.0000 0.3333 1.0000 -566.650 -570.050 -1351.500 -1433.335 -1048.875 -1020.000 -972.000 -961.700 -566.650 -570.050 -1351.500 -1433.335 -1048.875 -1020.000 -972.000 -961.700 -566.650 -570.050 -1342.835 -1415.165 -1408.665 -1121.000 -1180.875 -1172.125 -915.200 -995.800 -1021.600 -1351.500 -1433.335 -551.600 -599.550 -693.350 -1048.875 -1020.000 -972.000 -961.700 
48349 -0.3333 1.0000 -1.0000 1.0000 0.6667 -1.0000 -379.350 -377.100 -1200.000 -1201.000 -900.000 -1018.625 -926.000 -735.200 -379.350 -377.100 -1200.000 -1201.000 -900.000 -1018.625 -926.000 -735.200 -379.350 -377.100 -1205.165 -1255.000 -1224.835 -917.000 -1074.750 -924.250 -772.500 -726.100 -798.200 -1200.000 -1201.000 -448.800 -409.300 -445.750 -900.000 -1018.625 -926.000 -735.200 
48350 -0.3333 1.0000 -1.0000 1.0000 0.6667 -0.6667 -441.150 -405.850 -1200.000 -1220.835 -940.125 -933.250 -915.600 -737.000 -441.150 -405.850 -1200.000 -1220.835 -940.125 -933.250 -915.600 -737.000 -441.150 -405.850 -1305.000 -1294.665 -1358.000 -991.625 -1179.625 -1036.250 -768.600 -749.700 -1145.900 -1200.000 -1220.835 -443.200 -484.900 -570.850 -940.125 -933.250 -915.600 -737.000 
48351 -0.3333 1.0000 -1.0000 1.0000 0.6667 -0.3333 -656.050 -412.550 -1246.500 -1361.165 -925.875 -1417.875 -790.700 -742.900 -656.050 -412.550 -1246.500 -1361.165 -925.875 -1417.875 -790.700 -742.900 -656.050 -412.550 -1832.000 -1823.000 -2122.000 -1130.500 -1699.000 -1573.750 -821.000 -797.700 -1295.300 -1246.500 -1361.165 -484.550 -493.700 -489.950 -925.875 -1417.875 -790.700 -742.900 
48352 -0.3333 1.0000 -1.0000 1.0000 0.6667 0.0000 -733.400 -423.950 -1200.000 -1472.665 -1103.750 -1443.500 -927.000 -885.100 -733.400 -423.950 -1200.000 -1472.665 -1103.750 -1443.500 -927.000 -885.100 -733.400 -423.950 -1622.165 -1788.335 -1744.665 -1270.750 -1727.750 -1141.750 -1223.100 -1264.600 -1388.400 -1200.000 -1472.665 -586.550 -833.700 -814.500 -1103.750 -1443.500 -927.000 -885.100 
48353 -0.3333 1.0000 -1.0000 1.0000 0.6667 0.3333 -702.700 -628.450 -1304.165 -1218.665 -1224.875 -1316.125 -1126.900 -1070.600 -702.700 -628.450 -1304.165 -1218.665 -1224.875 -1316.125 -1126.900 -1070.600 -702.700 -628.450 -1625.000 -1597.835 -1850.000 -1226.250 -1179.750 -1804.125 -1012.500 -1218.300 -1403.600 -1304.165 -1218.665 -861.800 -743.300 -792.550 -1224.875 -1316.125 -1126.900 -1070.600 
48354 -0.3333 1.0000 -1.0000 1.0000 0.6667 0.6667 -518.600 -622.750 -1470.165 -1503.835 -1317.750 -1330.000 -1028.500 -914.500 -518.600 -622.750 -1470.165 -1503.835 -1317.750 -1330.000 -1028.500 -914.500 -518.600 -622.750 -1498.500 -1212.000 -1771.500 -1290.125 -1132.000 -1146.875 -1213.900 -819.300 -928.500 -1470.165 -1503.835 -932.250 -757.800 -884.250 -1317.750 -1330.000 -1028.500 -914.500 
48355 -0.3333 1.0000 -1.0000 1.0000 0.6667 1.0000 -597.150 -415.100 -1200.000 -1371.165 -911.625 -1050.250 -737.100 -893.700 -597.150 -415.100 -1200.000 -1371.165 -911.625 -1050.250 -737.100 -893.700 -597.150 -415.100 -1343.165 -1496.665 -1484.335 -938.625 -1237.750 -1264.125 -1052.400 -991.800 -1144.700 -1200.000 -1371.165 -612.400 -570.250 -657.700 -911.625 -1050.250 -737.100 -893.700 
48356 -0.3333 1.0000 -1.0000 1.0000 1.0000 -1.0000 -395.850 -364.350 -1200.000 -1208.335 -900.000 -945.000 -875.400 -720.000 -395.850 -364.350 -1200.000 -1208.335 -900.000 -945.000 -875.400 -720.000 -395.850 -364.350 -1333.665 -1304.500 -1282.500 -972.375 -959.000 -966.875 -790.600 -784.000 -875.400 -1200.000 -1208.335 -395.650 -388.900 -441.300 -900.000 -945.000 -875.400 -720.000 
48357 -0.3333 1.0000 -1.0000 1.0000 1.0000 -0.6667 -520.900 -402.700 -1200.000 -1200.000 -900.000 -1212.500 -826.400 -757.900 -520.900 -402.700 -1200.000 -1200.000 -900.000 -1212.500 -826.400 -757.900 -520.900 -402.700 -1843.835 -1555.500 -1886.665 -1100.250 -1015.000 -1379.500 -886.100 -880.500 -1011.700 -1200.000 -1200.000 -544.900 -596.350 -515.250 -900.000 -1212.500 -826.400 -757.900 
48358 -0.3333 1.0000 -1.0000 1.0000 1.0000 -0.3333 -495.850 -453.900 -1200.000 -1200.000 -929.750 -1267.000 -755.800 -731.700 -495.850 -453.900 -1200.000 -1200.000 -929.750 -1267.000 -755.800 -731.700 -495.850 -453.900 -1595.665 -1423.500 -1927.000 -1006.250 -1553.375 -1414.375 -903.900 -1213.700 -1280.800 -1200.000 -1200.000 -662.550 -695.300 -589.600 -929.750 -1267.000 -755.800 -731.700 
48359 -0.3333 1.0000 -1.0000 1.0000 1.0000 0.0000 -556.550 -577.250 -1200.000 -1454.000 -900.000 -1367.000 -885.400 -886.700 -556.550 -577.250 -1200.000 -1454.000 -900.000 -1367.000 -885.400 -886.700 -556.550 -577.250 -1800.335 -1592.665 -1557.165 -1527.250 -1595.125 -1410.250 -1300.900 -1129.300 -1062.700 -1200.000 -1454.000 -610.800 -740.250 -705.350 -900.000 -1367.000 -885.400 -886.700 
48360 -0.3333 1.0000 -1.0000 1.0000 1.0000 0.3333 -536.400 -456.600 -1590.665 -1432.165 -1426.625 -1178.000 -1160.800 -1107.600 -536.400 -456.600 -1590.665 -1432.165 -1426.625 -1178.000 -1160.800 -1107.600 -536.400 -456.600 -1309.165 -1770.835 -1637.665 -1297.875 -1862.875 -1334.750 -1232.300 -1200.900 -1129.500 -1590.665 -1432.165 -788.350 -702.300 -605.100 -1426.625 -1178.000 -1160.800 -1107.600 
48361 -0.3333 1.0000 -1.0000 1.0000 1.0000 0.6667 -738.100 -829.800 -1799.165 -1362.835 -979.125 -1209.000 -1053.800 -1093.400 -738.100 -829.800 -1799.165 -1362.835 -979.125 -1209.000 -1053.800 -1093.400 -738.100 -829.800 -1474.835 -1779.835 -1370.665 -1186.125 -1184.250 -1316.500 -1066.300 -1272.600 -1212.500 -1799.165 -1362.835 -739.750 -811.750 -819.400 -979.125 -1209.000 -1053.800 -1093.400 
48362 -0.3333 1.0000 -1.0000 1.0000 1.0000 1.0000 -542.300 -796.950 -1207.165 -2043.665 -1277.000 -1368.750 -1201.200 -1306.500 -542.300 -796.950 -1207.165 -2043.665 -1277.000 -1368.750 -1201.200 -1306.500 -542.300 -796.950 -1209.665 -1203.165 -1251.665 -1117.750 -1352.500 -939.125 -763.300 -904.100 -1614.500 -1207.165 -2043.665 -687.100 -763.100 -639.950 -1277.000 -1368.750 -1201.200 -1306.500 
48363 -0.3333 1.0000 -0.6667 -1.0000 -1.0000 -1.0000 -638.900 -700.600 -1201.500 -1279.835 -921.000 -941.375 -859.400 -806.800 -638.900 -700.600 -1201.500 -1279.835 -921.000 -941.375 -859.400 -806.800 -638.900 -700.600 -1213.665 -1235.000 -1267.835 -962.750 -943.375 -990.875 -759.500 -897.800 -749.100 -1201.500 -1279.835 -612.950 -529.550 -471.300 -921.000 -941.375 -859.400 -806.800 
48364 -0.3333 1.0000 -0.6667 -1.0000 -1.0000 -0.6667 -422.600 -395.650 -1200.000 -1200.000 -900.000 -900.000 -725.800 -720.400 -422.600 -395.650 -1200.000 -1200.000 -900.000 -900.000 -725.800 -720.400 -422.600 -395.650 -1203.835 -1204.500 -1210.335 -915.125 -900.250 -907.875 -724.800 -721.400 -741.000 -1200.000 -1200.000 -406.300 -398.950 -418.500 -900.000 -900.000 -725.800 -720.400 
48365 -0.3333 1.0000 -0.6667 -1.0000 -1.0000 -0.3333 -385.150 -372.100 -1200.000 -1200.000 -900.000 -900.000 -738.200 -720.000 -385.150 -372.100 -1200.000 -1200.000 -900.000 -900.000 -738.200 -720.000 -385.150 -372.100 -1202.665 -1202.335 -1206.835 -900.000 -900.375 -907.125 -721.500 -721.400 -744.300 -1200.000 -1200.000 -396.600 -389.600 -384.700 -900.000 -900.000 -738.200 -720.000 
48366 -0.3333 1.0000 -0.6667 -1.0000 -1.0000 0.0000 -379.950 -380.350 -1200.000 -1200.000 -900.000 -900.000 -724.800 -720.000 -379.950 -380.350 -1200.000 -1200.000 -900.000 -900.000 -724.800 -720.000 -379.950 -380.350 -1200.000 -1200.835 -1205.165 -900.000 -900.625 -908.125 -720.000 -723.000 -731.200 -1200.000 -1200.000 -389.350 -395.700 -373.850 -900.000 -900.000 -724.800 -720.000 
48367 -0.3333 1.0000 -0.6667 -1.0000 -1.0000 0.3333 -390.500 -372.450 -1200.000 -1200.000 -900.000 -900.000 -722.600 -721.500 -390.500 -372.450 -1200.000 -1200.000 -900.000 -900.000 -722.600 -721.500 -390.500 -372.450 -1200.000 -1200.665 -1205.665 -900.000 -903.375 -908.500 -720.000 -728.200 -727.700 -1200.000 -1200.000 -372.000 -391.700 -379.600 -900.000 -900.000 -722.600 -721.500 
48368 -0.3333 1.0000 -0.6667 -1.0000 -1.0000 0.6667 -368.750 -365.550 -1200.000 -1200.000 -900.000 -901.250 -721.600 -720.000 -368.750 -365.550 -1200.000 -1200.000 -900.000 -901.250 -721.600 -720.000 -368.750 -365.550 -1200.000 -1200.665 -1205.000 -900.000 -904.125 -906.375 -720.000 -728.800 -728.700 -1200.000 -1200.000 -375.850 -368.350 -377.500 -900.000 -901.250 -721.600 -720.000 
48369 -0.3333 1.0000 -0.6667 -1.0000 -1.0000 1.0000 -389.700 -374.700 -1200.000 -1200.000 -900.000 -906.500 -721.100 -720.000 -389.700 -374.700 -1200.000 -1200.000 -900.000 -906.500 -721.100 -720.000 -389.700 -374.700 -1200.000 -1200.665 -1205.500 -900.000 -903.125 -906.125 -720.000 -726.500 -725.300 -1200.000 -1200.000 -374.300 -369.350 -377.700 -900.000 -906.500 -721.100 -720.000 
48370 -0.3333 1.0000 -0.6667 -1.0000 -0.6667 -1.0000 -468.100 -504.550 -1265.335 -1224.665 -956.875 -954.000 -783.900 -807.100 -468.100 -504.550 -1265.335 -1224.665 -956.875 -954.000 -783.900 -807.100 -468.100 -504.550 -1236.835 -1233.665 -1244.665 -1025.000 -922.125 -966.000 -787.500 -823.300 -753.200 -1265.335 -1224.665 -543.850 -527.550 -511.900 -956.875 -954.000 -783.900 -807.100 
48371 -0.3333 1.0000 -0.6667 -1.0000 -0.6667 -0.6667 -445.550 -651.850 -1200.000 -1213.665 -997.625 -994.375 -730.200 -731.500 -445.550 -651.850 -1200.000 -1213.665 -997.625 -994.375 -730.200 -731.500 -445.550 -651.850 -1203.500 -1386.165 -1243.665 -926.375 -922.625 -982.500 -810.000 -749.400 -827.600 -1200.000 -1213.665 -495.800 -459.700 -585.800 -997.625 -994.375 -730.200 -731.500 
48372 -0.3333 1.0000 -0.6667 -1.0000 -0.6667 -0.3333 -398.600 -397.200 -1200.000 -1200.000 -900.000 -900.000 -726.500 -724.800 -398.600 -397.200 -1200.000 -1200.000 -900.000 -900.000 -726.500 -724.800 -398.600 -397.200 -1205.665 -1203.000 -1210.000 -901.250 -900.625 -914.625 -721.100 -724.100 -738.700 -1200.000 -1200.000 -404.550 -408.850 -392.950 -900.000 -900.000 -726.500 -724.800 
48373 -0.3333 1.0000 -0.6667 -1.0000 -0.6667 0.0000 -394.050 -374.950 -1200.000 -1200.000 -900.000 -900.000 -726.300 -720.000 -394.050 -374.950 -1200.000 -1200.000 -900.000 -900.000 -726.300 -720.000 -394.050 -374.950 -1200.000 -1200.835 -1207.165 -900.000 -905.750 -906.750 -720.000 -724.000 -731.100 -1200.000 -1200.000 -377.750 -413.050 -405.800 -900.000 -900.000 -726.300 -720.000 
48374 -0.3333 1.0000 -0.6667 -1.0000 -0.6667 0.3333 -372.600 -382.050 -1200.000 -1200.000 -900.000 -901.125 -722.600 -720.000 -372.600 -382.050 -1200.000 -1200.000 -900.000 -901.125 -722.600 -720.000 -372.600 -382.050 -1200.000 -1200.665 -1205.000 -900.000 -909.250 -914.625 -720.000 -725.500 -731.800 -1200.000 -1200.000 -375.850 -372.800 -381.800 -900.000 -901.125 -722.600 -720.000 
48375 -0.3333 1.0000 -0.6667 -1.0000 -0.6667 0.6667 -372.900 -365.150 -1200.000 -1200.000 -900.000 -902.000 -721.500 -720.000 -372.900 -365.150 -1200.000 -1200.000 -900.000 -902.000 -721.500 -720.000 -372.900 -365.150 -1200.000 -1200.665 -1204.500 -900.000 -905.000 -906.250 -720.000 -726.100 -727.500 -1200.000 -1200.000 -367.450 -375.950 -382.050 -900.000 -902.000 -721.500 -720.000 
48376 -0.3333 1.0000 -0.6667 -1.0000 -0.6667 1.0000 -395.400 -370.300 -1200.000 -1200.000 -900.000 -907.250 -721.400 -720.000 -395.400 -370.300 -1200.000 -1200.000 -900.000 -907.250 -721.400 -720.000 -395.400 -370.300 -1200.000 -1200.500 -1204.500 -900.000 -902.875 -905.875 -720.000 -724.300 -724.800 -1200.000 -1200.000 -381.400 -392.600 -393.600 -900.000 -907.250 -721.400 -720.000 
48377 -0.3333 1.0000 -0.6667 -1.0000 -0.3333 -1.0000 -521.700 -538.450 -1212.500 -1226.665 -939.000 -921.750 -846.400 -856.400 -521.700 -538.450 -1212.500 -1226.665 -939.000 -921.750 -846.400 -856.400 -521.700 -538.450 -1209.835 -1257.000 -1237.665 -983.750 -917.750 -965.500 -732.100 -762.200 -757.700 -1212.500 -1226.665 -534.850 -518.050 -584.150 -939.000 -921.750 -846.400 -856.400 
48378 -0.3333 1.0000 -0.6667 -1.0000 -0.3333 -0.6667 -513.850 -474.350 -1268.165 -1200.000 -924.875 -950.000 -743.100 -736.100 -513.850 -474.350 -1268.165 -1200.000 -924.875 -950.000 -743.100 -736.100 -513.850 -474.350 -1264.835 -1208.835 -1229.500 -929.875 -920.625 -965.625 -782.500 -778.700 -786.200 -1268.165 -1200.000 -527.800 -483.800 -605.950 -924.875 -950.000 -743.100 -736.100 
48379 -0.3333 1.0000 -0.6667 -1.0000 -0.3333 -0.3333 -419.600 -577.350 -1243.665 -1200.000 -911.375 -980.250 -759.900 -751.300 -419.600 -577.350 -1243.665 -1200.000 -911.375 -980.250 -759.900 -751.300 -419.600 -577.350 -1251.165 -1260.335 -1205.665 -964.375 -1086.875 -1038.375 -723.000 -751.400 -766.000 -1243.665 -1200.000 -507.650 -502.800 -533.250 -911.375 -980.250 -759.900 -751.300 
48380 -0.3333 1.0000 -0.6667 -1.0000 -0.3333 0.0000 -413.050 -371.050 -1200.000 -1200.000 -900.000 -900.000 -731.600 -720.000 -413.050 -371.050 -1200.000 -1200.000 -900.000 -900.000 -731.600 -720.000 -413.050 -371.050 -1200.000 -1200.665 -1205.335 -900.000 -910.125 -913.250 -720.000 -729.300 -729.700 -1200.000 -1200.000 -450.700 -411.200 -394.200 -900.000 -900.000 -731.600 -720.000 
48381 -0.3333 1.0000 -0.6667 -1.0000 -0.3333 0.3333 -374.200 -381.750 -1200.000 -1200.000 -900.000 -902.000 -723.400 -720.000 -374.200 -381.750 -1200.000 -1200.000 -900.000 -902.000 -723.400 -720.000 -374.200 -381.750 -1200.000 -1200.665 -1204.835 -900.000 -906.125 -907.125 -720.000 -727.100 -732.000 -1200.000 -1200.000 -377.800 -395.550 -389.550 -900.000 -902.000 -723.400 -720.000 
48382 -0.3333 1.0000 -0.6667 -1.0000 -0.3333 0.6667 -371.650 -381.150 -1200.000 -1200.000 -900.000 -905.875 -725.500 -720.000 -371.650 -381.150 -1200.000 -1200.000 -900.000 -905.875 -725.500 -720.000 -371.650 -381.150 -1200.000 -1200.500 -1204.335 -900.000 -903.875 -905.750 -720.000 -728.800 -727.800 -1200.000 -1200.000 -379.900 -388.400 -375.050 -900.000 -905.875 -725.500 -720.000 
48383 -0.3333 1.0000 -0.6667 -1.0000 -0.3333 1.0000 -375.300 -376.050 -1200.000 -1200.000 -900.000 -905.875 -721.400 -720.000 -375.300 -376.050 -1200.000 -1200.000 -900.000 -905.875 -721.400 -720.000 -375.300 -376.050 -1200.000 -1200.500 -1203.165 -900.000 -905.625 -905.375 -720.000 -726.400 -729.400 -1200.000 -1200.000 -367.350 -369.650 -411.300 -900.000 -905.875 -721.400 -720.000 
48384 -0.3333 1.0000 -0.6667 -1.0000 0.0000 -1.0000 -451.900 -478.700 -1200.000 -1215.665 -1006.750 -1037.500 -746.000 -726.100 -451.900 -478.700 -1200.000 -1215.665 -1006.750 -1037.500 -746.000 -726.100 -451.900 -478.700 -1201.665 -1215.165 -1203.835 -903.875 -948.375 -939.625 -743.600 -764.600 -775.100 -1200.000 -1215.665 -503.850 -531.150 -513.900 -1006.750 -1037.500 -746.000 -726.100 
